algo,x,mean,std,count
ga,0.0,-0.20981590629769928,0.0,1
ga,40.0,-0.0011839411879670636,0.0,1
ga,80.0,0.3508610361827327,0.0,1
ga,120.0,0.6729544710661114,0.0,1
ga,160.0,0.6780936094065448,0.0,1
ga,200.0,0.6833810270302081,0.0,1
ga,240.0,0.6874069943177281,0.0,1
ga,280.0,0.690105335028407,0.0,1
ga,320.0,0.6920389278321728,0.0,1
ga,360.0,0.6935060011282377,0.0,1
ga,400.0,0.6948816370464352,0.0,1
ga,440.0,0.6960260774728906,0.0,1
ga,480.0,0.697173607666571,0.0,1
ga,520.0,0.6982306327560681,0.0,1
ga,560.0,0.6990900694860546,0.0,1
ga,600.0,0.7004578634787834,0.0,1
ga,640.0,0.7026229656551554,0.0,1
ga,680.0,0.7058792956281005,0.0,1
ga,720.0,0.7088879347155967,0.0,1
ga,760.0,0.7103527869644997,0.0,1
ga,800.0,0.7109338002254907,0.0,1
ga,840.0,0.7114852930176936,0.0,1
ga,880.0,0.7122438493497795,0.0,1
ga,920.0,0.7132068563359727,0.0,1
ga,960.0,0.7139971198410937,0.0,1
ga,1000.0,0.7147760590742942,0.0,1
ga,1040.0,0.7157346012836401,0.0,1
ga,1080.0,0.7167228211711499,0.0,1
ga,1120.0,0.7171636776926634,0.0,1
ga,1160.0,0.7176736503372565,0.0,1
ga,1200.0,0.7182219754646707,0.0,1
ga,1240.0,0.7191817533516215,0.0,1
ga,1280.0,0.7205499238560948,0.0,1
ga,1320.0,0.7223473563881163,0.0,1
ga,1360.0,0.7239239479857454,0.0,1
ga,1400.0,0.7256168739512299,0.0,1
ga,1440.0,0.7278367202970355,0.0,1
ga,1480.0,0.7299348082170748,0.0,1
ga,1520.0,0.7312061012944763,0.0,1
ga,1560.0,0.7325052287848729,0.0,1
ga,1600.0,0.7337750279863801,0.0,1
ga,1640.0,0.735029143045656,0.0,1
ga,1680.0,0.7360715159331096,0.0,1
ga,1720.0,0.7370645511962606,0.0,1
ga,1760.0,0.7382384932849757,0.0,1
ga,1800.0,0.7398700354132264,0.0,1
ga,1840.0,0.7413870089910195,0.0,1
ga,1880.0,0.743140721293224,0.0,1
ga,1920.0,0.7446460466082317,0.0,1
ga,1960.0,0.7460247924687967,0.0,1
ga,1972.0,0.7464547656747897,0.0,1
ga,1974.0,0.7464547656747897,0.0,2
nsga2,0.0,-0.20981590629769928,0.0,1
nsga2,40.0,0.01925144629062392,0.0,1
nsga2,80.0,0.43253128294041265,0.0,1
nsga2,120.0,0.6725450574387365,0.0,1
nsga2,160.0,0.6759727276001855,0.0,1
nsga2,200.0,0.6790428635249297,0.0,1
nsga2,240.0,0.6828061955860236,0.0,1
nsga2,280.0,0.6865715209475209,0.0,1
nsga2,320.0,0.68972126150206,0.0,1
nsga2,360.0,0.6923336672247515,0.0,1
nsga2,400.0,0.69399613138828,0.0,1
nsga2,440.0,0.6953630061860282,0.0,1
nsga2,480.0,0.6964408059958258,0.0,1
nsga2,520.0,0.697936717677313,0.0,1
nsga2,560.0,0.6999560515805004,0.0,1
nsga2,600.0,0.7037377419524935,0.0,1
nsga2,640.0,0.706914891415793,0.0,1
nsga2,680.0,0.7096565907885467,0.0,1
nsga2,720.0,0.7110722471991002,0.0,1
nsga2,760.0,0.7119492325064825,0.0,1
nsga2,800.0,0.7126066644996902,0.0,1
nsga2,840.0,0.7131058850990567,0.0,1
nsga2,880.0,0.7136110457360267,0.0,1
nsga2,920.0,0.7141130796306883,0.0,1
nsga2,960.0,0.7145827528399963,0.0,1
nsga2,1000.0,0.715142912104741,0.0,1
nsga2,1040.0,0.7159329800851431,0.0,1
nsga2,1080.0,0.7169306090138253,0.0,1
nsga2,1120.0,0.718403970382499,0.0,1
nsga2,1160.0,0.7197983750693601,0.0,1
nsga2,1200.0,0.7213594645608639,0.0,1
nsga2,1240.0,0.7226965086173519,0.0,1
nsga2,1280.0,0.7242247356579238,0.0,1
nsga2,1320.0,0.7255070101983583,0.0,1
nsga2,1360.0,0.7266793969149465,0.0,1
nsga2,1400.0,0.7274663596456805,0.0,1
nsga2,1440.0,0.7280715505907177,0.0,1
nsga2,1480.0,0.728610919469442,0.0,1
nsga2,1520.0,0.728968528721479,0.0,1
nsga2,1560.0,0.729197149584647,0.0,1
nsga2,1600.0,0.729377372555739,0.0,1
nsga2,1640.0,0.7295667767661458,0.0,1
nsga2,1680.0,0.7297142156481593,0.0,1
nsga2,1720.0,0.72986348943037,0.0,1
nsga2,1760.0,0.7300220622323321,0.0,1
nsga2,1800.0,0.730256423233256,0.0,1
nsga2,1840.0,0.7305495626668427,0.0,1
nsga2,1880.0,0.7308656456727882,0.0,1
nsga2,1920.0,0.7312952608419842,0.0,1
nsga2,1960.0,0.731551894476189,0.0,1
nsga2,2000.0,0.7318168871293343,0.0,1
nsga2,2040.0,0.7320071419683438,0.0,1
nsga2,2042.0,0.7320298858563763,0.0,2
ojollm,0.0,-0.36425672744725,0.0,1
ojollm,26.0,-0.36425672744725,0.0,1
ojollm,57.0,-0.3255993806823368,0.0,1
ojollm,93.0,0.12324158142010003,0.0,1
ojollm,126.0,0.34219604621356675,0.0,1
ojollm,156.0,0.3455876893801667,0.0,1
ojollm,184.0,0.3470142754911333,0.0,1
ojollm,211.0,0.3494554264341001,0.0,1
ojollm,244.0,0.3518626252803,0.0,1
ojollm,275.0,0.35371455768723337,0.0,1
ojollm,306.0,0.3561454766984001,0.0,1
ojollm,339.0,0.35776410182306667,0.0,1
ojollm,364.0,0.35901657889280003,0.0,1
ojollm,394.0,0.36090437301092393,0.0,1
ojollm,429.0,0.36342932055858823,0.0,1
ojollm,457.0,0.3652991777564061,0.0,1
ojollm,489.0,0.36834606863105035,0.0,1
ojollm,510.0,0.3727084397910587,0.0,1
ojollm,538.0,0.37860854646467196,0.0,1
ojollm,562.0,0.38184406389855285,0.0,1
ojollm,593.0,0.39168781879575093,0.0,1
ojollm,629.0,0.40415412791894245,0.0,1
ojollm,655.0,0.4140080970232231,0.0,1
ojollm,688.0,0.428249686251047,0.0,1
ojollm,717.0,0.4408654170637839,0.0,1
ojollm,750.0,0.45782709028954116,0.0,1
ojollm,776.0,0.47168723931246714,0.0,1
ojollm,806.0,0.482767331902111,0.0,1
ojollm,836.0,0.4906197906931354,0.0,1
ojollm,871.0,0.5032152072960695,0.0,1
ojollm,901.0,0.5149879497692306,0.0,1
ojollm,934.0,0.5274704478028505,0.0,1
ojollm,962.0,0.5325159549544548,0.0,1
ojollm,988.0,0.538410720241062,0.0,1
ojollm,1019.0,0.5493296105598389,0.0,1
ojollm,1050.0,0.5540083314384383,0.0,1
ojollm,1078.0,0.5654576443118331,0.0,1
ojollm,1099.0,0.5753018919776215,0.0,1
ojollm,1129.0,0.5841668161905521,0.0,1
ojollm,1157.0,0.5913665153632963,0.0,1
ojollm,1189.0,0.5972472148277952,0.0,1
ojollm,1219.0,0.6023922878443395,0.0,1
ojollm,1252.0,0.6096396285818908,0.0,1
ojollm,1284.0,0.6166419402736096,0.0,1
ojollm,1314.0,0.6209459691041612,0.0,1
ojollm,1346.0,0.6323576256516918,0.0,1
ojollm,1376.0,0.6365486431348607,0.0,1
ojollm,1404.0,0.644370994788104,0.0,1
ojollm,1436.0,0.6503268555548862,0.0,1
ojollm,1463.0,0.6558561705655093,0.0,1
ojollm,1490.0,0.6610132155893181,0.0,1
ojollm,1518.0,0.6646575771457952,0.0,1
ojollm,1551.0,0.6678708208033528,0.0,1
ojollm,1580.0,0.6710661661537312,0.0,1
ojollm,1609.0,0.6734861665496652,0.0,1
ojollm,1634.0,0.6747004991924105,0.0,1
ojollm,1660.0,0.6760320392627164,0.0,1
ojollm,1686.0,0.6767890660579984,0.0,1
ojollm,1715.0,0.6783365218054631,0.0,1
ojollm,1740.0,0.6788877363959671,0.0,1
ojollm,1775.0,0.6803490051148203,0.0,1
ojollm,1802.0,0.6810100891269733,0.0,1
ojollm,1838.0,0.6824559930388,0.0,1
ojollm,1864.0,0.6831447742868174,0.0,1
ojollm,1897.0,0.6848934298181093,0.0,1
ojollm,1936.0,0.6869167996694496,0.0,1
ojollm,1964.0,0.688991164665729,0.0,1
ojollm,1991.0,0.6904349306240697,0.0,1
ojollm,2018.0,0.6912588815939037,0.0,1
ojollm,2023.0,0.6918224295254808,0.0,1
ojollm,2025.0,0.6919695842652193,0.0,1
ojollm,2026.0,0.6919695842652193,0.0,2
sms,0.0,-0.36425672744725,0.0,1
sms,40.0,-0.17992143705566666,0.0,1
sms,80.0,0.13854448348239998,0.0,1
sms,120.0,0.34592493126673335,0.0,1
sms,160.0,0.3496406914783666,0.0,1
sms,200.0,0.3528850350769666,0.0,1
sms,240.0,0.3567834169661333,0.0,1
sms,280.0,0.3578610603006333,0.0,1
sms,320.0,0.3586129780601,0.0,1
sms,360.0,0.3598713781426,0.0,1
sms,400.0,0.3614656457297,0.0,1
sms,440.0,0.36312120636243334,0.0,1
sms,480.0,0.36475082864279995,0.0,1
sms,520.0,0.3667300743853666,0.0,1
sms,560.0,0.3684975730373667,0.0,1
sms,600.0,0.3705265281600334,0.0,1
sms,640.0,0.3713926299416667,0.0,1
sms,680.0,0.3718431701266332,0.0,1
sms,720.0,0.37218287458063337,0.0,1
sms,760.0,0.3734536430246999,0.0,1
sms,800.0,0.37423284262446666,0.0,1
sms,840.0,0.3749916498864333,0.0,1
sms,880.0,0.375888757408,0.0,1
sms,920.0,0.3761444247767,0.0,1
sms,960.0,0.37655029565153336,0.0,1
sms,1000.0,0.37716342558499993,0.0,1
sms,1040.0,0.37776562064960006,0.0,1
sms,1080.0,0.3783201627937,0.0,1
sms,1120.0,0.3786264825865333,0.0,1
sms,1160.0,0.3792947289551979,0.0,1
sms,1200.0,0.37977339597583115,0.0,1
sms,1240.0,0.3805329095821224,0.0,1
sms,1280.0,0.381784267872689,0.0,1
sms,1320.0,0.38275735932565635,0.0,1
sms,1360.0,0.3850005014986557,0.0,1
sms,1400.0,0.38647461953238904,0.0,1
sms,1440.0,0.38783298550178735,0.0,1
sms,1480.0,0.390048586894339,0.0,1
sms,1520.0,0.3937534515965709,0.0,1
sms,1560.0,0.40016346634655275,0.0,1
sms,1600.0,0.4069366023205041,0.0,1
sms,1640.0,0.41550035530852186,0.0,1
sms,1680.0,0.42233115386879966,0.0,1
sms,1720.0,0.4287011252638249,0.0,1
sms,1760.0,0.42933737264799615,0.0,1
sms,1800.0,0.43143785031951454,0.0,1
sms,1840.0,0.43335338824015607,0.0,1
sms,1880.0,0.4376001286136047,0.0,1
sms,1920.0,0.4420109500707055,0.0,1
sms,1960.0,0.45079726250566493,0.0,1
sms,1968.0,0.451966067486487,0.0,1
sms,1970.0,0.451966067486487,0.0,2
